aria,line,name,name_k,previous_next,latitude_longitude,address,postcode,trangit
東北,JR水郡線,磐城石川,いわきいしかわ,"
里白石	野木沢	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.26.50.400N37.8.15.600&ZM=8&SZ=672,120",石川郡石川町当町,9637857,"
水郡線
"
東北,JR水郡線,野木沢,のぎさわ,"
磐城石川	川辺沖	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.25.27.700N37.10.19.700&ZM=8&SZ=672,120",石川郡石川町中野,9637837,"
水郡線
"
東北,JR水郡線,川辺沖,かわべおき,"
野木沢	泉郷	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.24.32.800N37.11.22.500&ZM=8&SZ=672,120",石川郡玉川村川辺,9636313,"
水郡線
"
東北,JR水郡線,泉郷,いずみごう,"
川辺沖	川東（福島）	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.24.31.900N37.12.41.100&ZM=8&SZ=672,120",石川郡玉川村小高,9636312,"
水郡線
"
東北,JR水郡線,川東（福島）,かわひがし,"
泉郷	小塩江	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.24.34.200N37.16.1.400&ZM=8&SZ=672,120",須賀川市小作田,9620727,"
水郡線
"
東北,JR水郡線,小塩江,おしおえ,"
川東（福島）	谷田川	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.26.0.400N37.17.32.900&ZM=8&SZ=672,120",須賀川市塩田,9620711,"
水郡線
"
,JR水郡線,谷田川,やたがわ,"
小塩江	磐城守山	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.26.4.500N37.18.38.200&ZM=8&SZ=672,120",郡山市田村町谷田川,9631246,"
水郡線
"
東北,JR水郡線,磐城守山,いわきもりやま,"
谷田川	安積永盛	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.24.35.700N37.19.39.500&ZM=8&SZ=672,120",郡山市田村町岩作,9631154,"
水郡線
"
東北,JR水郡線,安積永盛,あさかながもり,"
磐城守山		","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.22.20.100N37.21.14.200&ZM=8&SZ=672,120",郡山市笹川,9630108,"
東北本線
水郡線
"
東北,JR奥羽本線,新庄,しんじょう,"
	泉田	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.18.34.600N38.45.35.400&ZM=8&SZ=672,120",新庄市多門町,9960024,"
奥羽本線
山形線
陸羽東線
陸羽西線
"
東北,JR奥羽本線,泉田,いずみた,"
新庄	羽前豊里	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.18.48.400N38.48.32.600&ZM=8&SZ=672,120",新庄市泉田,9995103,"
奥羽本線
"
東北,JR奥羽本線,羽前豊里,うぜんとよさと,"
泉田	真室川	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.14.45.300N38.50.1.600&ZM=8&SZ=672,120",最上郡鮭川村石名坂,9995208,"
奥羽本線
"
東北,JR奥羽本線,真室川,まむろがわ,"
羽前豊里	釜淵	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.15.29.700N38.51.19.400&ZM=8&SZ=672,120",最上郡真室川町新町,9995312,"
奥羽本線
"
東北,JR奥羽本線,釜淵,かまぶち,"
真室川	大滝	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.16.2.600N38.55.48.200&ZM=8&SZ=672,120",最上郡真室川町釜淵,9995604,"
奥羽本線
"
東北,JR奥羽本線,大滝,おおたき,"
釜淵	及位	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.19.24.900N38.58.6.700&ZM=8&SZ=672,120",最上郡真室川町大滝,9995603,"
奥羽本線
"
東北,JR奥羽本線,及位,のぞき,"
大滝	院内	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.21.52.200N38.59.24.200&ZM=8&SZ=672,120",最上郡真室川町及位,9995602,"
奥羽本線
"
東北,JR奥羽本線,院内,いんない,"
及位	横堀	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.25.2.100N39.2.48.600&ZM=8&SZ=672,120",湯沢市上院内,0190111,"
奥羽本線
"
東北,JR奥羽本線,横堀,よこぼり,"
院内	三関	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.27.18.300N39.3.43.700&ZM=8&SZ=672,120",湯沢市小野,0190205,"
奥羽本線
"
東北,JR奥羽本線,三関,みつせき,"
横堀	上湯沢	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.29.13.800N39.6.26.100&ZM=8&SZ=672,120",湯沢市上関,0120864,"
奥羽本線
"
